application_day,application_month,education,gender,age,home_address,income,first_time,default
5,2,0,0,27,1,30000,3,0
5,2,0,0,24,1,25000,1,0
5,2,1,1,27,1,60000,3,0
5,2,2,0,33,2,80000,3,0
5,2,1,0,32,2,63000,3,0
5,2,0,1,27,3,20000,2,0
5,2,1,1,53,1,22000,1,0
5,2,2,1,27,1,48000,3,0
5,2,1,1,61,2,8200,3,1
5,2,0,0,43,2,30000,4,0
5,2,2,0,26,2,25000,1,0
5,2,1,1,44,1,110000,4,0
5,2,0,1,31,2,12000,3,0
5,2,1,0,32,2,50000,3,0
5,2,2,1,48,1,50000,4,0
5,2,2,0,38,2,35000,3,0
5,2,0,1,26,1,35000,1,0
5,2,1,0,58,2,20000,3,1
5,2,0,0,29,1,35000,3,0
5,2,3,0,46,1,33000,3,0
5,2,0,0,44,2,30000,3,1
5,2,0,1,37,2,30000,3,0
5,2,1,0,25,1,28000,2,0
5,2,0,0,26,2,28000,3,1
5,2,0,1,29,2,18000,4,0
5,2,0,1,58,2,112000,4,1
5,2,1,0,47,2,60000,4,0
5,2,0,0,64,2,26000,4,0
5,2,2,1,55,2,30000,3,0
5,2,1,1,31,1,40000,4,0
5,2,0,1,39,2,40000,2,0
5,2,1,1,42,1,50000,2,0
5,2,2,1,32,1,30000,3,0
5,2,1,1,39,2,65000,2,0
5,2,1,0,25,2,50000,3,0
5,2,0,1,61,1,175000,4,0
5,2,1,1,32,2,70000,4,0
5,2,0,1,39,2,8000,1,0
5,2,0,0,31,2,25000,3,0
5,2,0,1,39,1,45000,4,0
5,2,0,0,34,1,25000,3,0
5,2,0,1,52,1,5000,3,1
5,2,0,1,42,2,23000,3,1
5,2,0,0,30,2,30000,2,0
5,2,0,0,47,2,45000,3,0
5,2,0,1,39,1,40000,3,0
5,2,0,1,34,2,10500,4,0
5,2,0,1,52,2,90000,2,0
5,2,0,1,29,2,40000,4,0
5,2,0,1,54,1,18000,3,1
5,2,0,0,38,2,25000,4,0
5,2,0,1,53,1,18000,1,0
5,2,2,1,30,1,40000,4,0
5,2,2,0,22,1,42000,3,0
5,2,1,0,40,1,100000,4,0
5,2,0,0,37,1,50000,3,0
5,2,1,0,40,1,100000,3,0
5,2,2,1,30,1,19000,3,0
5,2,0,0,39,2,40000,3,1
5,2,2,0,31,2,50000,3,0
5,2,2,0,37,2,30000,2,1
5,2,1,1,26,2,35000,4,0
5,2,2,1,29,1,38000,3,0
5,2,2,0,48,1,25000,4,0
5,2,1,1,48,2,90000,3,0
5,2,1,1,70,1,7500,3,0
5,2,0,1,61,1,35000,4,0
5,2,0,1,42,2,35000,3,0
5,2,1,1,32,1,40000,4,0
5,2,0,1,53,1,15000,1,0
5,2,0,0,22,2,18000,1,1
5,2,0,1,50,1,10000,1,0
5,2,0,0,47,1,35000,4,0
5,2,1,0,30,2,60000,4,0
5,2,0,1,34,1,15000,3,0
5,2,3,0,45,1,120000,4,0
5,2,1,1,69,1,15000,3,0
5,2,0,1,26,1,15000,2,0
5,2,1,1,32,1,17000,3,0
5,2,0,0,35,2,28000,1,0
5,2,1,1,26,2,100000,3,0
5,2,1,0,52,1,30000,3,0
5,2,0,0,26,2,25000,3,0
5,2,1,0,55,1,35000,3,0
5,2,0,1,36,2,14000,3,0
5,2,1,1,22,2,42000,2,1
5,2,0,1,37,2,15000,3,0
5,2,1,1,32,1,40000,3,0
5,2,1,0,32,1,48000,3,0
5,2,0,1,39,1,40000,3,0
5,2,1,0,36,2,100000,1,0
5,2,2,0,26,2,120000,2,0
5,2,1,0,54,2,45000,3,0
5,2,1,0,30,2,40000,3,0
5,2,0,1,22,1,20000,1,1
5,2,0,1,61,1,6000,1,0
5,2,1,0,37,2,50000,2,0
5,2,1,1,40,2,50000,3,0
5,2,1,1,39,1,150000,1,0
5,2,2,0,37,2,45000,3,0
5,2,0,0,38,3,35000,4,0
5,2,0,1,40,1,25000,3,0
5,2,0,1,60,3,23000,4,0
5,2,0,0,42,2,35000,3,0
5,2,2,1,28,1,60000,3,0
5,2,1,0,43,1,43000,1,1
5,2,0,1,32,2,10000,1,0
5,2,1,1,60,2,25000,4,0
5,2,1,0,28,1,50000,3,0
5,2,0,1,34,2,35000,1,1
5,2,2,1,30,1,36000,3,0
5,2,0,0,38,2,26000,3,0
5,2,0,1,59,2,20000,3,0
5,2,2,1,49,2,26000,4,0
5,2,1,0,37,3,50000,2,0
5,2,2,0,37,1,80000,4,0
5,2,0,0,44,2,20000,3,0
5,2,1,0,50,1,30000,3,0
5,2,0,0,30,1,20000,2,0
5,2,0,0,25,1,35000,2,1
5,2,1,0,41,2,70000,4,0
5,2,0,1,50,2,25000,3,0
5,2,0,1,31,2,25000,1,1
5,2,1,1,53,2,30000,3,0
5,2,1,0,27,2,30000,3,0
5,2,2,0,45,1,200000,3,0
5,2,1,0,39,2,100000,2,0
5,2,0,1,31,1,10000,3,0
5,2,0,1,26,1,15000,3,0
5,2,1,0,35,1,130000,3,0
5,2,0,1,22,2,30000,1,0
5,2,0,1,55,2,26000,3,0
5,2,0,1,62,1,16000,3,0
5,2,1,0,59,2,27000,4,0
5,2,0,0,33,1,16000,3,0
5,2,2,0,28,3,23000,2,0
5,2,2,0,26,1,73000,4,0
5,2,2,0,29,2,35000,3,0
5,2,0,0,24,1,40000,3,0
5,2,0,0,66,2,13000,4,0
5,2,0,1,59,2,11250,3,0
5,2,0,1,29,2,30000,2,1
5,2,1,1,33,2,48000,2,0
5,2,0,1,26,1,5000,3,0
5,2,1,1,28,2,50000,4,0
5,2,1,1,44,2,50000,3,1
5,2,0,1,32,1,20000,3,0
5,2,0,1,52,1,10000,1,1
5,2,0,1,22,1,30000,3,0
5,2,0,0,31,1,35000,3,0
5,2,0,0,43,1,25000,2,0
5,2,1,0,25,1,30000,3,0
5,2,0,0,21,2,60000,1,0
5,2,0,0,57,2,18286,2,0
5,2,0,1,25,1,11000,2,0
5,2,0,0,26,2,50000,3,0
5,2,0,0,31,2,20000,1,0
5,2,0,1,56,1,25000,2,1
5,2,0,0,27,1,45000,2,0
5,2,0,0,53,2,21000,3,0
5,2,1,1,55,1,13300,3,0
5,2,0,1,37,2,38000,3,0
5,2,2,1,23,2,50000,3,0
5,2,1,0,26,2,30000,3,0
5,2,0,0,33,1,20000,2,0
5,2,1,1,65,3,35000,3,0
5,2,2,0,30,2,16500,3,0
5,2,0,1,27,1,20000,2,0
5,2,2,1,21,2,55000,1,0
5,2,1,0,55,2,35000,4,0
5,2,1,1,40,1,70000,4,0
5,2,0,0,44,1,45000,4,0
5,2,0,0,30,1,20000,2,1
5,2,0,0,39,1,21000,3,1
5,2,0,1,41,2,40000,1,0
5,2,0,0,60,1,30000,3,0
5,2,0,0,44,2,50000,4,0
5,2,1,1,42,3,20000,4,0
5,2,1,1,48,2,15000,3,0
5,2,0,1,55,2,22000,1,0
5,2,1,1,35,1,60000,3,0
5,2,0,0,35,1,60000,1,1
5,2,0,1,32,1,40000,3,0
5,2,0,1,25,2,35000,2,0
5,2,2,1,31,2,30000,2,0
5,2,1,0,59,1,38000,4,0
5,2,0,0,42,2,27000,1,1
5,2,0,1,22,1,25000,3,0
5,2,0,1,63,2,40000,4,0
5,2,1,1,51,2,40000,3,0
5,2,0,1,37,1,40000,3,0
5,2,1,0,45,2,25000,4,0
5,2,1,1,57,1,42000,4,0
5,2,0,0,38,2,32000,3,0
5,2,1,0,61,2,20000,3,0
5,2,0,0,53,1,40000,2,0
5,2,1,0,29,1,42000,3,0
5,2,2,1,30,1,26000,1,1
5,2,0,1,32,2,28000,2,0
5,2,3,1,26,1,100000,4,0
5,2,1,0,57,2,120000,3,0
5,2,0,1,48,1,25000,3,0
5,2,3,1,39,2,70000,4,0
5,2,1,0,25,2,35000,2,1
5,2,1,1,42,1,45000,4,0
5,2,2,0,26,2,30000,2,1
5,2,0,1,52,2,21000,3,0
5,2,1,0,62,1,40000,3,0
5,2,1,1,30,1,18000,3,0
5,2,0,0,47,2,85000,3,0
5,2,1,0,39,2,50000,2,0
5,2,0,1,54,1,15000,2,0
5,2,1,0,52,2,150000,4,0
5,2,0,1,53,1,29680,3,0
5,2,0,1,33,1,15000,4,0
5,2,1,1,33,1,90000,4,0
5,2,,0,25,2,26000,3,1
5,2,0,1,55,1,26000,3,0
5,2,1,0,40,2,120000,3,0
5,2,0,0,38,2,60000,3,0
5,2,0,0,31,2,40000,3,0
5,2,0,1,50,2,30000,2,0
5,2,0,0,35,2,25000,3,0
5,2,0,0,61,2,16200,1,1
5,2,0,0,55,1,63000,2,1
5,2,1,0,27,2,35000,3,0
5,2,0,0,40,2,40000,1,1
5,2,0,1,58,2,30000,3,0
5,2,0,0,40,2,30000,3,0
5,2,1,0,29,1,150000,2,1
5,2,0,1,29,2,18000,4,1
5,2,1,1,30,1,25000,3,0
5,2,1,1,37,1,15000,3,0
5,2,0,1,37,1,40000,4,0
5,2,0,0,29,1,50000,3,0
5,2,1,1,29,3,35000,3,0
5,2,2,0,40,2,120000,3,0
5,2,0,0,33,2,30000,4,1
5,2,0,0,43,1,25000,3,0
5,2,0,1,58,1,30000,3,0
5,2,1,0,29,1,120000,1,0
5,2,1,1,36,1,45000,3,0
5,2,1,1,45,1,33000,3,0
5,2,1,0,40,2,45000,2,0
5,2,0,0,53,2,12000,1,1
5,2,2,0,23,2,40000,4,0
5,2,1,0,26,1,50000,3,0
5,2,2,0,36,1,90000,3,0
5,2,1,1,34,2,40000,3,1
5,2,1,1,40,1,30000,2,0
5,2,0,1,46,2,45000,2,0
5,2,1,0,30,2,70000,2,0
5,2,2,1,22,1,20000,3,0
5,2,0,0,25,2,26500,3,0
5,2,2,1,37,1,25000,1,0
5,2,0,0,41,1,40000,3,0
5,2,0,1,43,2,20000,1,0
5,2,1,1,33,1,48000,3,0
5,2,0,0,64,1,10000,1,0
5,2,0,1,29,1,30000,1,0
5,2,0,0,26,1,50000,2,0
5,2,2,0,29,2,75000,3,0
5,2,1,0,29,3,50000,3,0
5,2,0,0,57,2,25000,3,0
5,2,0,1,50,1,45000,3,0
5,2,0,0,29,2,29000,3,0
5,2,3,0,57,2,45000,2,1
5,2,0,1,53,1,70000,4,1
5,2,2,1,23,2,40000,4,0
5,2,0,1,26,1,24000,3,0
5,2,1,0,39,1,200000,3,0
5,2,2,0,32,2,70000,4,0
5,2,1,1,33,1,20000,4,0
5,2,1,1,33,1,50000,3,0
5,2,0,1,56,1,27000,4,0
5,2,1,1,62,1,16000,4,0
5,2,1,1,70,2,14000,3,0
5,2,0,0,31,2,20000,3,0
5,2,0,1,51,1,15000,2,0
5,2,0,1,63,2,40000,3,1
5,2,0,1,62,2,20000,3,0
5,2,0,0,41,2,50000,3,0
5,2,0,0,24,1,25000,2,0
5,2,0,1,63,2,21000,4,0
5,2,0,1,34,1,6600,2,1
5,2,0,1,52,2,6800,1,0
5,2,2,0,24,2,23000,2,0
5,2,0,0,35,2,55000,2,0
5,2,2,0,52,2,60000,3,1
5,2,1,1,35,2,115000,3,0
5,2,0,1,38,1,9000,3,0
5,2,0,0,24,1,25000,1,0
5,2,3,0,60,2,17000,4,0
5,2,2,1,63,2,12000,2,0
5,2,0,1,26,1,30000,2,0
5,2,0,0,33,2,35000,4,0
5,2,2,0,26,1,12000,3,0
5,2,0,1,43,2,40000,3,0
5,2,0,1,25,2,24000,2,0
5,2,1,0,42,2,24000,3,0
5,2,0,0,36,2,60000,3,0
5,2,2,0,49,2,75000,3,1
5,2,1,1,53,2,55000,3,0
5,2,1,1,23,2,40000,2,0
5,2,0,1,55,1,25000,3,0
5,2,0,1,39,2,50000,3,0
5,2,0,0,27,2,23000,2,0
5,2,2,1,33,1,18000,2,0
5,2,1,0,48,1,30000,4,0
5,2,1,0,56,2,25000,4,0
5,2,0,1,30,1,6500,2,0
5,2,2,0,44,2,11400,3,1
5,2,2,0,38,1,60000,4,0
5,2,1,1,31,1,20000,4,0
5,2,0,0,29,2,100000,1,0
5,2,0,0,39,1,53000,2,1
5,2,1,1,35,2,40000,3,0
5,2,2,0,23,1,30000,1,0
5,2,0,0,23,2,30000,1,0
5,2,0,1,68,2,14000,3,0
5,2,1,0,38,1,80000,3,0
5,2,0,0,58,1,35000,3,0
5,2,0,1,53,1,27000,3,0
5,2,2,0,34,1,30000,3,0
5,2,0,1,40,1,9000,3,0
5,2,2,1,52,3,25000,1,0
5,2,1,1,42,1,87000,2,0
5,2,0,1,52,1,25000,4,0
5,2,2,1,36,1,30000,4,0
5,2,1,1,33,2,70000,3,0
5,2,1,1,45,1,60000,3,0
5,2,0,0,23,1,40000,2,0
5,2,0,0,32,1,45000,3,0
5,2,0,1,46,1,39000,3,0
5,2,2,1,34,1,80000,2,0
5,2,2,0,21,2,30000,1,0
5,2,0,1,44,2,40000,3,1
5,2,0,1,39,1,70000,2,0
5,2,2,0,42,1,45000,4,0
5,2,0,0,40,1,60000,2,0
5,2,1,1,48,1,70000,4,0
5,2,2,1,58,1,20000,3,0
5,2,0,0,60,1,32000,3,0
5,2,1,0,32,2,36500,3,0
5,2,0,0,52,2,25000,1,0
5,2,2,1,43,1,100000,1,0
5,2,0,0,24,1,25000,2,0
5,2,0,1,62,2,16000,1,1
5,2,2,1,24,2,23000,4,0
5,2,1,1,24,2,20000,1,0
5,2,1,0,32,2,35000,2,0
5,2,1,0,34,2,18000,3,0
5,2,0,0,26,1,45000,4,1
5,2,0,0,36,1,45000,1,0
5,2,0,0,33,2,120000,4,1
5,2,0,0,40,1,26000,3,0
5,2,0,0,40,2,120000,3,0
5,2,0,1,28,2,17000,2,0
5,2,0,0,42,1,50000,3,0
5,2,2,0,24,1,25000,3,0
5,2,0,1,61,1,25000,1,0
5,2,2,1,29,1,30000,3,0
5,2,0,1,25,1,27000,3,0
5,2,0,0,24,1,18000,3,0
5,2,0,1,66,2,10000,2,0
5,2,0,0,54,2,10000,3,0
5,2,0,1,48,1,25000,3,0
5,2,2,0,26,1,38000,2,0
5,2,0,0,32,2,17500,3,1
5,2,0,1,69,2,13000,3,0
5,2,0,0,31,2,7000,1,0
5,2,2,0,33,2,70000,4,1
5,2,1,1,46,1,15000,1,0
5,2,0,0,24,2,20000,3,0
5,2,0,0,38,2,25000,1,0
5,2,0,0,26,1,10000,3,0
5,2,2,1,34,1,17000,3,0
5,2,2,0,44,2,35000,3,0
5,2,1,1,25,1,16000,1,0
5,2,0,0,52,2,180000,4,0
5,2,0,1,29,2,7000,3,0
5,2,0,0,30,2,9675,2,0
5,2,0,0,32,1,15000,2,0
5,2,1,0,27,2,50000,2,0
5,2,0,1,37,2,33000,2,0
5,2,0,0,28,1,13000,1,0
5,2,1,1,25,1,23000,3,0
5,2,1,0,25,2,40000,3,0
5,2,2,0,40,1,70000,3,0
5,2,0,0,45,1,45000,4,0
5,2,0,0,65,2,26000,3,0
5,2,0,1,50,1,23000,2,0
5,2,1,0,32,2,35000,4,0
5,2,0,1,55,3,70000,4,0
5,2,1,0,27,1,100000,1,0
5,2,0,1,34,2,45000,3,0
5,2,1,1,33,1,32000,3,0
5,2,0,1,22,1,35000,1,0
5,2,0,0,38,2,50000,3,0
5,2,0,0,30,1,35000,3,0
5,2,1,0,33,1,37000,3,0
5,2,2,1,30,1,20000,4,0
5,2,2,0,39,2,60000,3,0
5,2,0,0,43,2,28000,1,0
5,2,0,1,53,2,30000,3,0
5,2,0,1,58,2,13000,4,0
5,2,0,1,51,2,35000,3,1
5,2,0,1,24,1,25000,1,0
5,2,0,1,48,2,45000,2,0
5,2,1,0,27,2,34000,2,0
5,2,0,0,25,1,15000,1,1
5,2,0,0,42,1,150000,3,0
5,2,1,1,34,1,20000,1,0
5,2,0,0,48,2,15000,3,0
5,2,0,0,39,1,25000,3,0
5,2,2,1,43,2,10200,2,1
5,2,2,1,24,1,25000,3,0
5,2,0,0,32,1,60000,2,0
5,2,0,1,57,2,22000,3,0
5,2,0,0,43,2,30000,2,0
5,2,0,0,28,1,17000,2,0
5,2,0,0,53,1,18000,2,0
5,2,1,1,42,1,120000,3,0
5,2,2,1,60,1,12000,2,0
5,2,1,1,59,2,15000,3,0
5,2,0,1,22,2,15000,1,0
5,2,0,0,36,2,12000,1,0
5,2,2,1,32,1,25000,4,0
5,2,0,1,53,1,30000,2,0
5,2,3,1,39,2,85000,3,0
5,2,0,1,64,1,11000,3,0
5,2,0,0,35,1,37000,4,0
5,2,0,0,28,2,25000,3,1
5,2,0,1,63,1,18000,4,0
5,2,0,1,23,1,20000,2,0
5,2,1,0,33,1,100000,4,0
5,2,1,0,26,1,55000,4,0
5,2,0,1,52,1,20000,2,0
5,2,0,0,48,2,30000,3,0
5,2,2,0,24,1,45000,2,0
5,2,1,0,56,2,30000,1,0
5,2,0,1,54,1,50000,4,0
5,2,1,0,39,1,50000,4,0
5,2,2,0,56,1,20000,1,0
5,2,1,0,46,1,50000,3,0
5,2,0,1,48,1,30000,4,0
5,2,0,1,47,2,6000,1,0
5,2,1,0,24,2,35000,2,0
5,2,1,1,60,1,40000,2,0
5,2,2,0,37,1,100000,3,0
5,2,0,0,42,1,30000,3,0
5,2,2,0,30,1,30000,1,0
5,2,0,0,43,1,70000,3,0
5,2,0,0,40,2,9000,4,0
5,2,0,0,31,2,40000,1,0
5,2,1,0,40,2,80000,4,0
5,2,0,0,31,1,50000,4,0
5,2,0,0,41,2,80000,2,0
5,2,1,0,30,2,55000,3,0
5,2,,0,36,2,40000,4,0
5,2,1,1,30,2,60000,3,0
5,2,1,1,43,1,9000,4,0
5,2,1,0,34,2,100000,3,0
5,2,1,1,27,2,44000,4,0
5,2,0,1,48,1,18000,3,0
5,2,0,0,42,2,30000,3,0
5,2,2,0,37,1,100000,3,0
5,2,0,0,23,1,20000,2,0
5,2,0,1,64,2,15000,1,0
5,2,0,1,59,2,30000,3,0
5,2,0,1,70,2,47500,1,0
5,2,0,1,55,2,10000,2,0
5,2,1,1,23,2,30000,2,0
5,2,1,0,38,2,35000,3,0
5,2,0,0,35,3,50000,4,0
5,2,0,1,27,2,15000,3,0
5,2,0,1,62,1,60000,2,0
5,2,0,1,61,1,45000,1,0
5,2,0,1,42,2,28000,3,0
5,2,2,1,25,1,7000,2,0
5,2,0,1,59,3,16000,3,0
5,2,0,1,30,2,37000,2,0
5,2,0,0,54,1,33000,4,0
5,2,0,0,38,2,61000,3,0
5,2,0,0,40,2,40000,1,0
5,2,0,0,47,1,30000,1,0
5,2,0,0,44,1,55000,2,0
5,2,0,0,29,2,30000,3,0
5,2,0,0,30,1,45000,3,0
5,2,1,1,32,2,14000,2,0
5,2,0,1,56,2,25000,4,0
5,2,1,1,50,1,9300,2,0
5,2,0,1,61,1,20000,4,0
5,2,0,0,54,1,23000,3,0
5,2,1,0,30,2,40000,2,1
5,2,1,1,23,1,15000,3,0
5,2,1,0,61,1,150000,4,0
5,2,0,1,45,1,23000,4,0
5,2,0,0,35,1,40000,3,0
5,2,0,1,30,2,24000,3,0
5,2,0,1,52,1,20000,4,0
5,2,2,0,39,2,60000,4,0
5,2,0,1,48,1,12000,2,0
5,2,1,1,54,1,25000,4,0
5,2,0,1,57,1,75000,4,0
5,2,0,0,32,1,40000,2,0
5,2,0,0,25,1,25000,3,0
5,2,1,0,52,2,120000,4,1
5,2,0,0,42,1,35000,3,0
5,2,2,1,64,2,13000,1,0
5,2,0,1,45,1,15000,1,0
5,2,0,1,45,1,25000,3,0
5,2,0,1,56,2,30000,3,0
5,2,0,1,27,1,6000,3,0
5,2,0,0,29,1,35000,2,1
5,2,0,1,60,2,32000,4,0
5,2,0,0,40,1,20000,4,0
5,2,1,1,47,2,35000,3,0
5,2,0,1,33,2,12000,3,0
5,2,0,1,41,1,13000,1,0
5,2,0,0,38,1,55000,2,0
5,2,0,1,39,1,20000,4,0
5,2,2,1,42,2,23000,4,0
5,2,0,0,26,2,35000,3,1
5,2,1,1,36,1,50000,3,0
5,2,0,0,46,1,40000,3,0
5,2,1,1,61,2,24000,1,0
5,2,0,0,43,1,66000,2,0
5,2,0,0,51,1,14000,3,1
5,2,1,0,45,1,125000,1,0
5,2,1,0,31,1,40000,3,0
5,2,0,0,23,2,35000,4,0
5,2,1,0,28,2,25000,1,0
5,2,2,0,29,2,40000,4,0
5,2,1,0,26,2,35000,2,1
5,2,1,1,54,1,90000,3,0
5,2,0,0,53,2,37000,2,0
5,2,0,0,48,1,60000,4,0
5,2,0,1,29,1,12000,3,0
5,2,0,1,31,2,32000,4,0
5,2,0,1,35,2,25000,2,0
5,2,2,0,38,1,160000,4,0
5,2,1,0,35,1,45000,4,0
5,2,1,1,49,2,200000,4,0
5,2,0,1,45,2,15000,4,1
5,2,1,0,34,1,80000,3,0
5,2,0,0,35,1,20000,4,0
5,2,0,0,37,2,30000,3,0
5,2,0,0,28,2,55000,3,0
5,2,0,0,44,2,45000,3,0
5,2,2,1,28,2,50000,1,0
5,2,1,0,53,1,30000,4,1
5,2,0,1,59,1,11000,3,0
5,2,1,0,26,2,60000,1,1
5,2,0,0,34,2,40000,3,1
5,2,1,0,23,2,17000,1,0
5,2,0,0,45,1,60000,3,0
5,2,0,0,46,1,60000,4,0
5,2,0,1,66,2,11500,1,0
5,2,0,0,26,1,20000,3,0
5,2,0,0,58,1,45000,3,0
5,2,0,1,26,3,10000,3,0
5,2,0,0,46,1,45000,3,0
5,2,1,1,57,2,150000,4,0
5,2,0,1,34,2,25000,1,0
5,2,0,1,57,2,11800,3,0
5,2,0,0,33,2,40000,4,0
5,2,1,0,30,1,25000,3,1
5,2,0,0,44,1,30000,3,0
5,2,2,0,38,1,100000,3,0
5,2,1,0,40,2,150000,4,0
5,2,1,1,40,1,48000,3,0
5,2,0,1,61,2,30000,1,1
5,2,1,0,31,1,45000,3,0
5,2,0,0,31,2,25000,1,0
5,2,0,1,45,1,15000,1,0
5,2,1,0,38,1,90000,4,0
5,2,0,1,34,1,45000,1,0
5,2,2,1,21,1,20000,2,0
5,2,0,1,41,1,16000,1,0
5,2,1,0,37,1,45000,3,0
5,2,2,0,39,2,40000,3,0
5,2,1,0,24,2,55000,2,0
5,2,0,0,51,2,28000,3,0
5,2,1,1,34,1,60000,2,0
5,2,0,1,42,1,15000,3,0
5,2,0,1,39,1,40000,2,1
5,2,0,0,24,2,32500,1,0
5,2,2,0,40,2,130000,4,0
5,2,0,0,32,2,42000,4,0
5,2,1,0,39,2,200000,2,1
5,2,0,1,24,1,25000,1,0
5,2,1,0,28,2,40000,3,0
5,2,0,1,51,1,80000,4,0
5,2,1,0,29,1,25000,3,0
5,2,0,0,27,2,20000,3,0
5,2,3,0,63,2,8000,4,0
5,2,0,0,30,2,60000,4,0
5,2,0,0,45,2,5000,2,1
5,2,0,0,38,1,45000,3,0
5,2,1,1,31,2,61770,3,0
5,2,0,0,43,2,25000,1,0
5,2,0,1,37,2,18000,3,1
5,2,0,0,26,1,40000,1,0
5,2,0,1,29,1,12000,3,0
5,2,0,0,50,1,39000,3,1
5,2,1,1,37,2,30000,3,0
5,2,0,1,47,1,7500,1,0
5,2,0,1,31,1,25000,1,0
5,2,0,1,35,1,48000,4,0
5,2,0,1,37,1,20000,4,0
5,2,1,1,25,2,50000,3,0
5,2,0,1,62,1,10000,4,0
5,2,3,1,33,2,60000,4,0
5,2,0,1,34,2,20000,3,1
5,2,0,0,29,2,60000,3,0
5,2,1,1,40,2,60000,3,1
5,2,2,1,24,1,45000,3,0
5,2,2,1,38,1,20000,3,0
5,2,0,1,52,1,18000,2,0
5,2,0,1,43,1,7000,2,0
5,2,0,1,39,1,28000,3,1
5,2,1,0,53,2,50000,4,0
5,2,0,1,38,1,18000,4,0
5,2,0,0,47,1,30000,4,0
5,2,1,1,61,1,41000,3,0
5,2,0,1,35,1,40000,3,0
5,2,1,1,36,2,28000,2,0
5,2,2,0,28,1,90000,3,0
5,2,2,0,30,2,50000,3,0
5,2,3,0,29,1,60000,2,0
5,2,2,1,43,2,35000,2,0
5,2,2,1,37,2,60000,3,0
5,2,1,0,28,3,25000,3,0
5,2,2,0,38,1,25000,4,0
5,2,0,0,34,1,9000,2,1
5,2,1,0,34,2,50000,3,0
5,2,0,1,29,1,22000,3,0
5,2,1,0,29,2,55000,3,0
5,2,0,0,47,1,20000,3,0
5,2,2,1,32,2,39600,2,0
5,2,0,0,29,2,60000,4,0
5,2,0,0,52,1,120000,3,0
5,2,0,0,35,2,50000,3,0
5,2,0,0,26,1,25000,3,0
5,2,2,1,53,1,100000,4,0
5,2,0,0,46,2,36000,4,1
5,2,0,0,35,3,61000,3,0
5,2,0,1,57,1,17000,4,0
5,2,0,0,39,2,35000,3,0
5,2,2,1,21,2,22000,2,0
5,2,0,0,40,1,50000,3,0
5,2,2,1,28,1,29000,3,0
5,2,0,0,38,1,48000,3,0
5,2,2,1,21,2,16000,1,0
5,2,0,0,27,3,40000,3,0
5,2,1,0,32,1,28000,1,0
5,2,0,1,48,2,15000,2,0
5,2,1,1,35,1,35000,3,0
5,2,0,1,50,1,14000,3,0
5,2,0,0,29,1,25000,1,1
5,2,2,0,26,2,35000,4,0
5,2,0,1,27,1,7000,3,0
5,2,0,0,40,2,40000,1,1
5,2,0,0,52,2,40000,1,1
5,2,1,0,33,1,50000,4,0
5,2,1,1,35,3,40000,2,0
5,2,0,1,60,1,16000,3,0
5,2,0,0,32,1,15000,2,0
5,2,0,1,40,2,45000,2,0
5,2,2,1,25,2,50000,3,0
5,2,,1,33,1,20000,3,0
5,2,0,1,49,2,22500,3,1
5,2,2,1,21,1,20000,4,0
5,2,0,0,37,1,16000,3,0
5,2,0,0,41,1,70000,3,0
5,2,1,1,51,1,50000,2,0
5,2,1,1,45,2,130000,3,0
5,2,0,0,26,1,20000,4,0
5,2,1,1,26,2,45000,3,0
5,2,1,1,32,2,50000,3,0
5,2,2,1,24,2,21000,3,1
5,2,0,1,40,1,15000,4,0
5,2,0,0,22,2,32000,1,0
5,2,1,1,50,2,22000,4,0
5,2,1,0,48,1,52000,3,1
5,2,1,1,48,1,100000,4,0
5,2,0,0,53,2,60000,3,1
5,2,1,1,41,1,50000,2,0
5,2,1,0,44,1,55000,3,0
5,2,0,1,46,2,22500,2,0
5,2,0,0,33,2,27000,4,1
5,2,0,0,36,2,45000,2,0
5,2,0,0,35,1,35000,4,0
5,2,0,1,68,2,9800,2,0
5,2,1,0,44,2,200000,2,0
5,2,0,1,31,2,50000,3,0
5,2,0,0,35,2,45000,1,0
5,2,0,1,27,2,12000,3,1
5,2,0,1,43,2,14000,3,0
5,2,1,0,30,2,35000,3,0
5,2,0,0,35,1,50000,4,0
5,2,0,1,40,1,20000,4,0
5,2,2,0,31,2,80000,3,0
5,2,0,1,56,1,8000,1,0
5,2,1,1,56,2,150000,1,1
5,2,0,1,56,1,12000,1,1
5,2,1,1,37,1,45000,3,0
5,2,0,1,50,2,25000,1,1
5,2,1,0,43,2,50000,3,0
5,2,0,1,57,2,50000,3,0
5,2,1,0,25,2,40000,1,0
5,2,0,1,60,2,13000,4,0
5,2,0,1,44,2,40000,3,0
5,2,0,1,46,1,15000,3,0
5,2,1,0,52,1,50000,1,0
5,2,1,1,37,1,30000,4,0
5,2,1,1,27,2,25000,3,0
5,2,2,0,36,1,80000,3,0
5,2,1,1,32,1,130000,3,1
5,2,0,1,29,2,20000,4,0
5,2,,0,45,1,300000,3,0
5,2,0,0,34,2,100000,3,1
5,2,0,1,35,1,28500,1,0
5,2,0,1,32,1,18000,2,1
5,2,1,0,41,1,70000,3,0
5,2,0,0,29,2,25000,1,0
5,2,0,0,25,1,30000,4,0
5,2,2,0,28,1,20000,2,0
5,2,0,0,27,1,50000,3,0
5,2,2,1,57,2,12000,1,0
5,2,0,1,27,1,18000,3,0
5,2,0,0,29,3,20000,3,0
5,2,1,1,24,1,75000,3,0
5,2,2,0,50,2,40000,4,0
